Date,P1,P2,P3,Data
12/11/2017,0.690983006,0.852046034,4.1470658,10.54302904
12/12/2017,-1.5,0.902117399,5.151125,8.402117399
12/13/2017,-0.669130606,0.951913969,6.1551858,6.282783363
12/14/2017,-0.809016994,1.001420578,5.1592482,6.192403583
12/15/2017,0.086454542,1.050622144,5.1633122,7.137076686
12/16/2017,0.021852399,1.09950368,4.1673778,4.121356079
12/17/2017,0,1.148050297,4.171445,1.148050297
12/18/2017,-0.978147601,1.196247207,5.1755138,9.218099606
12/19/2017,0.086454542,1.244079728,5.1795842,4.33053427
12/20/2017,-0.809016994,1.29153329,6.1836562,0.482516296
12/21/2017,-1.669130606,1.338593439,5.1877298,4.669462833
12/22/2017,-1.5,1.38524584,6.191805,6.88524584
12/23/2017,-0.309016994,1.431476281,4.1958818,10.12245929
12/24/2017,-1.104528463,1.47727068,5.1999602,4.372742217
12/25/2017,-0.895471537,1.522615089,6.2040402,8.627143552
12/26/2017,1.309016994,1.567495694,5.2081218,4.876512689
12/27/2017,1.5,1.611898825,6.212205,5.111898825
12/28/2017,0.669130606,1.655810956,4.2162898,12.32494156
12/29/2017,1.809016994,1.699218711,4.2203762,8.508235705
12/30/2017,0.913545458,1.742108867,4.2244642,5.655654325
12/31/2017,0.978147601,1.78446836,4.2285538,6.762615961
1/1/2018,0,1.826284287,4.232645,8.826284287
1/2/2018,-0.021852399,1.86754391,5.2367378,4.845691511
1/3/2018,-0.086454542,1.908234661,6.2408322,6.821780118
1/4/2018,1.809016994,1.948344145,4.2449282,11.75736114
1/5/2018,0.669130606,1.987860145,6.2490258,8.656990751
1/6/2018,0.5,2.026770623,4.253125,4.526770623
1/7/2018,0.309016994,2.065063727,4.2572258,3.374080721
1/8/2018,0.104528463,2.102727793,5.2613282,7.207256256
1/9/2018,-1.104528463,2.139751347,6.2654322,1.035222884
1/10/2018,-0.309016994,2.176123113,5.2695378,5.867106119
1/11/2018,0.5,2.21183201,6.273645,2.71183201
1/12/2018,-1.669130606,2.246867162,6.2777538,3.577736556
1/13/2018,-0.809016994,2.281217897,6.2818642,2.472200902
1/14/2018,-0.913545458,2.31487375,4.2859762,9.401328293
1/15/2018,-1.978147601,2.347824471,5.2900898,4.36967687
1/16/2018,-1,2.380060021,4.294205,5.380060021
1/17/2018,-1.978147601,2.411570582,5.2983218,0.433422981
1/18/2018,-1.913545458,2.442346555,4.3024402,1.528801097
1/19/2018,-0.809016994,2.472378566,6.3065602,6.663361571
1/20/2018,-1.669130606,2.501657466,5.3106818,4.83252686
1/21/2018,0.5,2.530174337,5.314805,13.03017434
1/22/2018,0.690983006,2.557920493,4.3189298,6.248903499
1/23/2018,0.895471537,2.584887481,5.3230562,5.480359018
1/24/2018,-0.895471537,2.611067088,4.3271842,4.715595551
1/25/2018,0.309016994,2.636451338,6.3313138,10.94546833
1/26/2018,1.5,2.6610325,4.335445,6.1610325
1/27/2018,0.669130606,2.684803085,5.3395778,12.35393369
1/28/2018,0.809016994,2.707755853,4.3437122,9.516772847
1/29/2018,1.913545458,2.729883813,4.3478482,8.64342927
1/30/2018,0.978147601,2.751180223,6.3519858,8.729327824
1/31/2018,2,2.771638598,6.356125,12.7716386
2/1/2018,0.978147601,2.791252704,4.3602658,5.769400305
2/2/2018,0.913545458,2.810016568,4.3644082,6.723562025
2/3/2018,0.809016994,2.827924473,4.3685522,9.636941468
2/4/2018,1.669130606,2.844970966,6.3726978,7.514101572
2/5/2018,1.5,2.861150852,6.376845,4.361150852
2/6/2018,-0.690983006,2.876459205,4.3809938,9.185476199
2/7/2018,0.104528463,2.89089136,5.3851442,7.995419823
2/8/2018,-0.104528463,2.904442921,6.3892962,8.799914458
2/9/2018,0.690983006,2.917109761,4.3934498,5.608092767
2/10/2018,-1.5,2.928888021,5.397605,7.428888021
2/11/2018,-1.669130606,2.939774114,6.4017618,1.270643508
2/12/2018,0.190983006,2.949764723,6.4059202,12.14074773
2/13/2018,-0.913545458,2.958856805,6.4100802,7.045311347
2/14/2018,-0.978147601,2.96704759,5.4142418,5.988899989
2/15/2018,0,2.974334584,5.418405,10.97433458
2/16/2018,-0.978147601,2.980715567,4.4225698,8.002567966
2/17/2018,-0.913545458,2.986188595,4.4267362,4.072643137
2/18/2018,0.190983006,2.990752001,4.4309042,13.18173501
2/19/2018,0.330869394,2.994404395,6.4350738,12.32527379
2/20/2018,-0.5,2.997144665,6.439245,3.497144665
2/21/2018,0.690983006,2.998971975,5.4434178,8.689954981
2/22/2018,-0.104528463,2.999885769,6.4475922,11.89535731
2/23/2018,-0.895471537,2.999885769,5.4517682,2.104414232
2/24/2018,1.309016994,2.998971975,4.4559458,5.307988969
2/25/2018,0.5,2.997144665,4.460125,11.49714466
2/26/2018,-0.330869394,2.994404395,4.4643058,3.663535002
2/27/2018,-0.190983006,2.990752001,6.4684882,10.799769
2/28/2018,0.913545458,2.986188595,4.4726722,8.899734053
3/1/2018,0.978147601,2.980715567,5.4768578,8.958863168
3/2/2018,1,2.974334584,4.481045,5.974334584
3/3/2018,0.978147601,2.96704759,4.4852338,5.945195191
3/4/2018,0.913545458,2.958856805,4.4894242,10.87240226
3/5/2018,-0.190983006,2.949764723,6.4936162,12.75878172
3/6/2018,0.669130606,2.939774114,5.4978098,5.60890472
3/7/2018,0.5,2.928888021,4.502005,10.42888802
3/8/2018,0.309016994,2.917109761,4.5062018,7.226126756
3/9/2018,0.104528463,2.904442921,4.5104002,9.008971384
3/10/2018,-0.104528463,2.89089136,6.5146002,9.786362896
3/11/2018,-0.309016994,2.876459205,5.5188018,8.56744221
3/12/2018,-1.5,2.861150852,5.523005,9.361150852
3/13/2018,-0.669130606,2.844970966,4.5272098,3.175840359
3/14/2018,0.190983006,2.827924473,5.5314162,11.01890748
3/15/2018,-1.913545458,2.810016568,4.5356242,5.89647111
3/16/2018,-1.978147601,2.791252704,5.5398338,0.813105103
3/17/2018,-1,2.771638598,6.544045,5.771638598
3/18/2018,-1.978147601,2.751180223,6.5482578,1.773032622
3/19/2018,-1.913545458,2.729883813,6.5524722,3.816338355
3/20/2018,0.190983006,2.707755853,5.5566882,8.898738859
3/21/2018,-0.669130606,2.684803085,6.5609058,5.015672478
3/22/2018,-0.5,2.6610325,4.565125,9.1610325
3/23/2018,-1.309016994,2.636451338,5.5693458,5.327434344
3/24/2018,-0.104528463,2.611067088,5.5735682,5.506538625
3/25/2018,1.104528463,2.584887481,6.5777922,11.68941594
3/26/2018,1.309016994,2.557920493,6.5820178,9.866937487
3/27/2018,0.5,2.530174337,4.586245,6.030174337
3/28/2018,1.669130606,2.501657466,4.5904738,11.17078807
3/29/2018,-0.190983006,2.472378566,4.5947042,8.28139556
3/30/2018,-0.086454542,2.442346555,5.5989362,7.355892013
3/31/2018,1.978147601,2.411570582,6.6031698,10.38971818
4/1/2018,1,2.380060021,4.607405,3.380060021
4/2/2018,-0.021852399,2.347824471,6.6116418,6.325972071
4/3/2018,0.913545458,2.31487375,6.6158802,11.22841921
4/4/2018,-0.190983006,2.281217897,4.6201202,8.090234891
4/5/2018,1.669130606,2.246867162,4.6243618,11.91599777
4/6/2018,0.5,2.21183201,6.628605,9.71183201
4/7/2018,0.309016994,2.176123113,4.6328498,5.485140107
4/8/2018,1.104528463,2.139751347,5.6370962,3.244279811
4/9/2018,-0.104528463,2.102727793,5.6413442,8.99819933
4/10/2018,0.690983006,2.065063727,4.6455938,2.756046733
4/11/2018,-1.5,2.026770623,5.649845,5.526770623
4/12/2018,-0.669130606,1.987860145,4.6540978,4.318729538
4/13/2018,-1.809016994,1.948344145,5.6583522,3.139327151
4/14/2018,-1.913545458,1.908234661,5.6626082,5.994689203
4/15/2018,-1.978147601,1.86754391,4.6668658,4.889396309
4/16/2018,0,1.826284287,6.671125,8.826284287
4/17/2018,0.021852399,1.78446836,4.6753858,10.80632076
4/18/2018,-1.913545458,1.742108867,5.6796482,1.828563409
4/19/2018,-0.809016994,1.699218711,4.6839122,10.89020172
4/20/2018,0.330869394,1.655810956,5.6881778,5.98668035
4/21/2018,-1.5,1.611898825,6.692445,8.111898825
4/22/2018,-1.309016994,1.567495694,5.6967138,7.2584787
4/23/2018,-0.104528463,1.522615089,5.7009842,1.418086626
4/24/2018,-0.895471537,1.47727068,5.7052562,8.581799144
4/25/2018,0.309016994,1.431476281,6.7095298,2.740493275
4/26/2018,0.5,1.38524584,5.713805,11.88524584
4/27/2018,1.669130606,1.338593439,6.7180818,8.007724046
4/28/2018,0.809016994,1.29153329,4.7223602,3.100550285
4/29/2018,0.913545458,1.244079728,5.7266402,6.157625186
4/30/2018,1.978147601,1.196247207,4.7309218,10.17439481
5/1/2018,2,1.148050297,4.735205,6.148050297
5/2/2018,0.978147601,1.09950368,6.7394898,2.077651281
5/3/2018,-0.086454542,1.050622144,6.7437762,3.964167601
5/4/2018,-0.190983006,1.001420578,5.7480642,7.810437572
5/5/2018,1.669130606,0.951913969,5.7523538,4.621044576
5/6/2018,-0.5,0.902117399,4.756645,7.402117399
5/7/2018,1.309016994,0.852046034,6.7609378,9.161063028
5/8/2018,0.104528463,0.801715128,6.7652322,10.90624359
5/9/2018,-0.104528463,0.751140012,4.7695282,2.646611549
5/10/2018,-1.309016994,0.700336092,6.7738258,4.391319097
5/11/2018,0.5,0.649318842,4.778125,7.149318842
5/12/2018,-1.669130606,0.598103803,6.7824258,3.928973197
5/13/2018,-1.809016994,0.546706576,5.7867282,0.737689582
5/14/2018,-0.913545458,0.495142818,5.7910322,6.58159736
5/15/2018,-0.978147601,0.443428233,5.7953378,6.465280633
5/16/2018,-2,0.391578577,6.799645,0.391578577
5/17/2018,0.021852399,0.339609641,6.8039538,5.361462041
5/18/2018,-0.913545458,0.287537258,5.8082642,5.3739918
5/19/2018,-0.809016994,0.235377287,4.8125762,5.426360293
5/20/2018,0.330869394,0.183145619,4.8168898,10.51401501
5/21/2018,0.5,0.130858162,5.821205,9.630858162
5/22/2018,-1.309016994,0.078530845,5.8255218,5.769513851
5/23/2018,-0.104528463,0.026179606,4.8298402,9.921651143
5/24/2018,-0.895471537,-0.026179606,6.8341602,9.078348857
5/25/2018,0.309016994,-0.078530845,6.8384818,1.230486149
5/26/2018,-0.5,-0.130858162,5.842805,9.369141838
5/27/2018,1.669130606,-0.183145619,4.8471298,10.48598499
5/28/2018,0.809016994,-0.235377287,5.8514562,2.573639707
5/29/2018,-0.086454542,-0.287537258,4.8557842,8.6260082
5/30/2018,0.978147601,-0.339609641,4.8601138,8.638537959
5/31/2018,2,-0.391578577,6.864445,9.608421423
6/1/2018,1.978147601,-0.443428233,4.8687778,4.534719367
6/2/2018,1.913545458,-0.495142818,4.8731122,4.41840264
6/3/2018,1.809016994,-0.546706576,5.8774482,11.26231042
6/4/2018,-0.330869394,-0.598103803,6.8817858,8.071026803
6/5/2018,1.5,-0.649318842,5.886125,5.850681158
6/6/2018,1.309016994,-0.700336092,4.8904658,6.608680903
6/7/2018,1.104528463,-0.751140012,4.8948082,5.353388451
6/8/2018,-0.104528463,-0.801715128,5.8991522,3.093756408
6/9/2018,-1.309016994,-0.852046034,4.9034978,7.838936972
6/10/2018,-0.5,-0.902117399,6.907845,3.597882601
6/11/2018,-0.669130606,-0.951913969,6.9121938,7.378955424
6/12/2018,-1.809016994,-1.001420578,5.9165442,3.189562428
6/13/2018,0.086454542,-1.050622144,6.9208962,2.035832399
6/14/2018,-0.978147601,-1.09950368,4.9252498,4.922348719
6/15/2018,-1,-1.148050297,4.929605,-0.148050297
6/16/2018,-0.978147601,-1.196247207,5.9339618,-1.174394808
6/17/2018,-0.913545458,-1.244079728,4.9383202,4.842374814
6/18/2018,-0.809016994,-1.29153329,5.9426802,1.899449715
6/19/2018,0.330869394,-1.338593439,5.9470418,-0.007724046
6/20/2018,0.5,-1.38524584,6.951405,7.11475416
6/21/2018,-1.309016994,-1.431476281,6.9557698,-0.740493275
6/22/2018,-0.104528463,-1.47727068,5.9601362,5.418200856
6/23/2018,1.104528463,-1.522615089,5.9645042,8.581913374
6/24/2018,0.309016994,-1.567495694,6.9688738,7.7415213
6/25/2018,1.5,-1.611898825,6.973245,1.888101175
6/26/2018,-0.330869394,-1.655810956,4.9776178,1.01331965
6/27/2018,1.809016994,-1.699218711,6.9819922,7.109798284
6/28/2018,-0.086454542,-1.742108867,4.9863682,5.171436591
6/29/2018,1.978147601,-1.78446836,6.9907458,2.19367924
6/30/2018,0,-1.826284287,6.995125,1.173715713
7/1/2018,-0.021852399,-1.86754391,4.9995058,-0.889396309
7/2/2018,0.913545458,-1.908234661,7.0038882,7.005310797
7/3/2018,-0.190983006,-1.948344145,5.0082722,1.860672849
7/4/2018,0.669130606,-1.987860145,5.0126578,1.681270462
7/5/2018,-0.5,-2.026770623,7.017045,4.473229377
7/6/2018,1.309016994,-2.065063727,7.0214338,0.243953267
7/7/2018,-0.895471537,-2.102727793,7.0258242,-2.99819933
7/8/2018,-1.104528463,-2.139751347,5.0302162,0.755720189
7/9/2018,-0.309016994,-2.176123113,6.0346098,-2.485140107
7/10/2018,-1.5,-2.21183201,7.039005,1.28816799
7/11/2018,-1.669130606,-2.246867162,5.0434018,-0.915997769
7/12/2018,-1.809016994,-2.281217897,6.0478002,-3.090234891
7/13/2018,-0.913545458,-2.31487375,7.0522002,3.771580792
7/14/2018,-0.978147601,-2.347824471,7.0566018,-0.325972071
7/15/2018,-2,-2.380060021,6.061005,-4.380060021
7/16/2018,-0.978147601,-2.411570582,6.0654098,-3.389718183
7/17/2018,-1.913545458,-2.442346555,5.0698162,1.644107987
7/18/2018,-0.809016994,-2.472378566,7.0742242,3.71860444
7/19/2018,0.330869394,-2.501657466,6.0786338,-1.170788073
7/20/2018,-1.5,-2.530174337,5.083045,-3.030174337
7/21/2018,-0.309016994,-2.557920493,7.0874578,1.133062513
7/22/2018,-0.104528463,-2.584887481,7.0918722,3.310584055
7/23/2018,0.104528463,-2.611067088,5.0962882,4.493461375
7/24/2018,-0.690983006,-2.636451338,6.1007058,-1.327434344
7/25/2018,-0.5,-2.6610325,5.105125,4.8389675
7/26/2018,0.669130606,-2.684803085,7.1095458,7.984327522
7/27/2018,1.809016994,-2.707755853,6.1139682,5.101261141
7/28/2018,1.913545458,-2.729883813,6.1183922,0.183661645
7/29/2018,-0.021852399,-2.751180223,7.1228178,-1.773032622
7/30/2018,1,-2.771638598,7.127245,2.228361402
7/31/2018,0.978147601,-2.791252704,7.1316738,1.186894897
8/1/2018,1.913545458,-2.810016568,5.1361042,-0.89647111
8/2/2018,0.809016994,-2.827924473,7.1405362,1.981092521
8/3/2018,1.669130606,-2.844970966,5.1449698,7.824159641
8/4/2018,0.5,-2.861150852,5.149405,-1.361150852
8/5/2018,0.309016994,-2.876459205,5.1538418,-0.56744221
8/6/2018,1.104528463,-2.89089136,6.1582802,3.213637104
8/7/2018,-1.104528463,-2.904442921,7.1627202,2.991028616
8/8/2018,-0.309016994,-2.917109761,7.1671618,6.773873244
8/9/2018,-1.5,-2.928888021,5.171605,-0.428888021
8/10/2018,-1.669130606,-2.939774114,6.1760498,-3.60890472
8/11/2018,-0.809016994,-2.949764723,7.1804962,-3.758781717
8/12/2018,-1.913545458,-2.958856805,7.1849442,4.127597738
8/13/2018,-0.978147601,-2.96704759,5.1893938,1.054804809
8/14/2018,-2,-2.974334584,6.193845,-3.974334584
8/15/2018,-0.978147601,-2.980715567,5.1982978,3.041136832
8/16/2018,-1.913545458,-2.986188595,7.2027522,-0.899734053
8/17/2018,-0.809016994,-2.990752001,5.2072082,1.200231004
8/18/2018,0.330869394,-2.994404395,5.2116658,-0.663535002
8/19/2018,-1.5,-2.997144665,7.216125,4.502855335
8/20/2018,-1.309016994,-2.998971975,7.2205858,-3.307988969
8/21/2018,-1.104528463,-2.999885769,7.2250482,-3.104414232
8/22/2018,1.104528463,-2.999885769,5.2295122,1.104642694
8/23/2018,-0.690983006,-2.998971975,5.2339778,-3.689954981
8/24/2018,0.5,-2.997144665,5.238445,-2.497144665
8/25/2018,1.669130606,-2.994404395,5.2429138,2.674726211
8/26/2018,-0.190983006,-2.990752001,6.2473842,2.818264993
8/27/2018,1.913545458,-2.986188595,6.2518562,8.927356863
8/28/2018,-0.021852399,-2.980715567,5.2563298,0.997432034
8/29/2018,1,-2.974334584,7.260805,5.025665416
8/30/2018,-0.021852399,-2.96704759,7.2652818,2.011100011
8/31/2018,-0.086454542,-2.958856805,5.2697602,6.954688653
9/1/2018,0.809016994,-2.949764723,7.2742402,4.859252272
9/2/2018,0.669130606,-2.939774114,7.2787218,-1.270643508
9/3/2018,-0.5,-2.928888021,6.283205,1.571111979
9/4/2018,0.309016994,-2.917109761,6.2876898,-0.608092767
9/5/2018,0.104528463,-2.904442921,6.2921762,4.200085542
9/6/2018,0.895471537,-2.89089136,5.2966642,0.004580177
9/7/2018,0.690983006,-2.876459205,5.3011538,1.814523801
9/8/2018,-0.5,-2.861150852,5.305645,4.638849148
9/9/2018,-0.669130606,-2.844970966,7.3101378,6.485898428
9/10/2018,0.190983006,-2.827924473,6.3146322,5.363058532
9/11/2018,-0.913545458,-2.810016568,6.3191282,2.276437975
9/12/2018,0.021852399,-2.791252704,5.3236258,5.230599695
9/13/2018,0,-2.771638598,5.328125,7.228361402
9/14/2018,0.021852399,-2.751180223,7.3326258,2.270672176
9/15/2018,-0.913545458,-2.729883813,7.3371282,1.35657073
9/16/2018,-1.809016994,-2.707755853,6.3416322,-3.516772847
9/17/2018,0.330869394,-2.684803085,5.3461378,0.646066309
9/18/2018,-0.5,-2.6610325,5.350645,0.8389675
9/19/2018,-1.309016994,-2.636451338,6.3551538,-2.945468332
9/20/2018,-1.104528463,-2.611067088,6.3596642,-2.715595551
9/21/2018,0.104528463,-2.584887481,6.3641762,3.519640982
9/22/2018,0.309016994,-2.557920493,7.3686898,1.751096501
9/23/2018,1.5,-2.530174337,7.373205,1.969825663
9/24/2018,0.669130606,-2.501657466,5.3777218,-0.83252686
9/25/2018,-0.190983006,-2.472378566,7.3822402,3.336638429
9/26/2018,0.913545458,-2.442346555,5.3867602,2.471198903
9/27/2018,1.978147601,-2.411570582,6.3912818,7.566577019
9/28/2018,0,-2.380060021,6.395805,3.619939979
9/29/2018,0.978147601,-2.347824471,6.4003298,2.63032313
9/30/2018,1.913545458,-2.31487375,6.4048562,0.598671707
10/1/2018,-0.190983006,-2.281217897,7.4093842,-0.472200902
10/2/2018,1.669130606,-2.246867162,6.4139138,7.422263444
10/3/2018,-0.5,-2.21183201,6.418445,2.28816799
10/4/2018,1.309016994,-2.176123113,6.4229778,8.132893881
10/5/2018,1.104528463,-2.139751347,7.4275122,2.964777116
10/6/2018,0.895471537,-2.102727793,6.4320482,1.792743744
10/7/2018,0.690983006,-2.065063727,5.4365858,3.625919279
10/8/2018,0.5,-2.026770623,6.441125,0.473229377
10/9/2018,-0.669130606,-1.987860145,5.4456658,-1.656990751
10/10/2018,-0.809016994,-1.948344145,6.4502082,0.242638861
10/11/2018,0.086454542,-1.908234661,6.4547522,3.178219882
10/12/2018,0.021852399,-1.86754391,5.4592978,6.154308489
10/13/2018,0,-1.826284287,5.463845,6.173715713
10/14/2018,-0.978147601,-1.78446836,5.4683938,-2.762615961
10/15/2018,0.086454542,-1.742108867,7.4729442,2.344345675
10/16/2018,-0.809016994,-1.699218711,6.4774962,5.491764295
10/17/2018,0.330869394,-1.655810956,6.4820498,5.675058438
10/18/2018,-0.5,-1.611898825,7.486605,0.888101175
10/19/2018,-0.309016994,-1.567495694,5.4911618,6.123487311
10/20/2018,-0.104528463,-1.522615089,7.4957202,1.372856448
10/21/2018,-0.895471537,-1.47727068,6.5002802,2.627257783
10/22/2018,0.309016994,-1.431476281,5.5048418,3.877540714
10/23/2018,0.5,-1.38524584,5.509405,2.11475416
10/24/2018,0.669130606,-1.338593439,6.5139698,4.330537167
10/25/2018,0.809016994,-1.29153329,7.5185362,8.517483704
10/26/2018,1.913545458,-1.244079728,5.5231042,1.66946573
10/27/2018,1.978147601,-1.196247207,6.5276738,0.781900394
10/28/2018,0,-1.148050297,6.532245,0.851949703
10/29/2018,0.978147601,-1.09950368,7.5368178,9.878643921
10/30/2018,1.913545458,-1.050622144,5.5413922,1.862923314
10/31/2018,-0.190983006,-1.001420578,5.5459682,-0.192403583
11/1/2018,0.669130606,-0.951913969,6.5505458,9.717216637
11/2/2018,0.5,-0.902117399,5.555125,1.597882601
11/3/2018,1.309016994,-0.852046034,6.5597058,2.45697096
11/4/2018,-0.895471537,-0.801715128,7.5642882,6.302813335
11/5/2018,-1.104528463,-0.751140012,6.5688722,0.144331525
11/6/2018,-0.309016994,-0.700336092,7.5734578,8.990646914
11/7/2018,-1.5,-0.649318842,6.578045,-2.149318842
11/8/2018,0.330869394,-0.598103803,6.5826338,9.73276559
11/9/2018,-0.809016994,-0.546706576,6.5872242,0.644276429
11/10/2018,0.086454542,-0.495142818,7.5918162,-0.408688275
11/11/2018,-1.978147601,-0.443428233,5.5964098,-1.421575834
11/12/2018,-1,-0.391578577,5.601005,0.608421423
11/13/2018,-0.978147601,-0.339609641,6.6056018,6.682242758
11/14/2018,-0.913545458,-0.287537258,7.6102002,7.798917285
11/15/2018,-0.809016994,-0.235377287,5.6148002,8.955605718
11/16/2018,0.330869394,-0.183145619,7.6194018,1.147723775
11/17/2018,-0.5,-0.130858162,7.624005,6.369141838
11/18/2018,-1.309016994,-0.078530845,6.6286098,0.612452161
11/19/2018,-1.104528463,-0.026179606,7.6332162,8.86929193
11/20/2018,0.104528463,0.026179606,5.6378242,7.13070807
11/21/2018,0.309016994,0.078530845,7.6424338,7.387547839
11/22/2018,0.5,0.130858162,7.647045,4.630858162
11/23/2018,0.669130606,0.183145619,5.6516578,7.852276225
11/24/2018,0.809016994,0.235377287,7.6562722,3.044394282
11/25/2018,0.913545458,0.287537258,7.6608882,6.201082715
11/26/2018,-0.021852399,0.339609641,5.6655058,1.317757242
11/27/2018,0,0.391578577,5.670125,10.39157858
11/28/2018,1.978147601,0.443428233,7.6747458,9.421575834
11/29/2018,1.913545458,0.495142818,5.6793682,9.408688275
11/30/2018,1.809016994,0.546706576,6.6839922,9.355723571
12/1/2018,0.669130606,0.598103803,7.6886178,9.26723441
12/2/2018,0.5,0.649318842,7.693245,11.14931884
12/3/2018,0.309016994,0.700336092,7.6978738,4.009353086
12/4/2018,1.104528463,0.751140012,5.7025042,10.85566848
12/5/2018,-1.104528463,0.801715128,6.7071362,1.697186665
12/6/2018,-0.309016994,0.852046034,5.7117698,3.54302904
12/7/2018,-1.5,0.902117399,6.716405,1.402117399
12/8/2018,-0.669130606,0.951913969,5.7210418,1.282783363
12/9/2018,-1.809016994,1.001420578,6.7256802,8.192403583
12/10/2018,0.086454542,1.050622144,6.7303202,2.137076686
12/11/2018,-0.978147601,1.09950368,6.7349618,6.121356079
12/12/2018,-1,1.148050297,7.739605,2.148050297
12/13/2018,-0.978147601,1.196247207,7.7442498,6.218099606
12/14/2018,-0.913545458,1.244079728,6.7488962,7.33053427
12/15/2018,-1.809016994,1.29153329,7.7535442,1.482516296
12/16/2018,-1.669130606,1.338593439,7.7581938,0.669462833
12/17/2018,0.5,1.38524584,6.762845,2.88524584
12/18/2018,-0.309016994,1.431476281,7.7674978,10.12245929
12/19/2018,0.895471537,1.47727068,6.7721522,12.37274222
12/20/2018,0.104528463,1.522615089,5.7768082,7.627143552
12/21/2018,1.309016994,1.567495694,7.7814658,11.87651269
12/22/2018,1.5,1.611898825,5.786125,5.111898825
12/23/2018,1.669130606,1.655810956,5.7907858,9.324941562
12/24/2018,1.809016994,1.699218711,6.7954482,4.508235705
12/25/2018,1.913545458,1.742108867,6.8001122,10.65565432
12/26/2018,0.978147601,1.78446836,5.8047778,9.762615961
12/27/2018,1,1.826284287,5.809445,11.82628429
12/28/2018,0.978147601,1.86754391,5.8141138,5.845691511
12/29/2018,0.913545458,1.908234661,7.8187842,9.821780118
12/30/2018,1.809016994,1.948344145,5.8234562,4.757361139
12/31/2018,1.669130606,1.987860145,7.8281298,6.656990751
1/1/2019,1.5,2.026770623,5.832805,5.526770623
1/2/2019,-0.690983006,2.065063727,5.8374818,1.374080721
1/3/2019,1.104528463,2.102727793,5.8421602,10.20725626
1/4/2019,0.895471537,2.139751347,5.8468402,6.035222884
1/5/2019,0.690983006,2.176123113,6.8515218,2.867106119
1/6/2019,-1.5,2.21183201,6.856205,3.71183201
1/7/2019,-0.669130606,2.246867162,6.8608898,5.577736556
1/8/2019,0.190983006,2.281217897,6.8655762,3.472200902
1/9/2019,0.086454542,2.31487375,6.8702642,11.40132829
1/10/2019,-1.978147601,2.347824471,5.8749538,4.36967687
1/11/2019,0,2.380060021,6.879645,10.38006002
1/12/2019,-1.978147601,2.411570582,5.8843378,3.433422981
1/13/2019,-1.913545458,2.442346555,7.8890322,6.528801097
1/14/2019,0.190983006,2.472378566,6.8937282,12.66336157
1/15/2019,0.330869394,2.501657466,5.8984258,4.83252686
1/16/2019,-0.5,2.530174337,7.903125,6.030174337
1/17/2019,0.690983006,2.557920493,7.9078258,6.248903499
1/18/2019,-0.104528463,2.584887481,6.9125282,5.480359018
1/19/2019,-0.895471537,2.611067088,5.9172322,3.715595551
1/20/2019,1.309016994,2.636451338,7.9219378,9.945468332
1/21/2019,-0.5,2.6610325,5.926645,11.1610325
1/22/2019,1.669130606,2.684803085,5.9313538,8.353933691
1/23/2019,1.809016994,2.707755853,6.9360642,13.51677285
1/24/2019,1.913545458,2.729883813,5.9407762,6.64342927
1/25/2019,0.978147601,2.751180223,5.9454898,13.72932782
1/26/2019,1,2.771638598,5.950205,3.771638598
1/27/2019,-0.021852399,2.791252704,6.9549218,2.769400305
1/28/2019,1.913545458,2.810016568,5.9596402,9.723562025
1/29/2019,-0.190983006,2.827924473,5.9643602,9.636941468
1/30/2019,0.669130606,2.844970966,6.9690818,13.51410157
1/31/2019,-0.5,2.861150852,6.973805,3.361150852
2/1/2019,-0.690983006,2.876459205,6.9785298,12.1854762
2/2/2019,-0.895471537,2.89089136,7.9832562,1.995419823
2/3/2019,0.895471537,2.904442921,6.9879842,13.79991446
2/4/2019,-0.309016994,2.917109761,6.9927138,9.608092767
2/5/2019,-0.5,2.928888021,5.997445,4.428888021
2/6/2019,0.330869394,2.939774114,6.0021778,5.270643508
2/7/2019,0.190983006,2.949764723,6.0069122,12.14074773
2/8/2019,0.086454542,2.958856805,8.0116482,13.04531135
2/9/2019,-0.978147601,2.96704759,7.0163858,9.988899989
2/10/2019,0,2.974334584,6.021125,8.974334584
2/11/2019,0.021852399,2.980715567,8.0258658,3.002567966
2/12/2019,0.086454542,2.986188595,7.0306082,11.07264314
2/13/2019,0.190983006,2.990752001,8.0353522,11.18173501
2/14/2019,-1.669130606,2.994404395,7.0400978,7.325273789
2/15/2019,-1.5,2.997144665,8.044845,7.497144665
2/16/2019,-1.309016994,2.998971975,7.0495938,6.689954981
2/17/2019,-0.104528463,2.999885769,6.0543442,5.895357306
2/18/2019,-0.895471537,2.999885769,8.0590962,11.10441423
2/19/2019,0.309016994,2.998971975,7.0638498,11.30798897
2/20/2019,1.5,2.997144665,8.068605,8.497144665
2/21/2019,1.669130606,2.994404395,7.0733618,13.663535
2/22/2019,-0.190983006,2.990752001,6.0781202,3.799768996
2/23/2019,1.913545458,2.986188595,7.0828802,7.899734053
2/24/2019,-0.021852399,2.980715567,8.0876418,7.958863168
2/25/2019,1,2.974334584,7.092405,11.97433458
2/26/2019,0.978147601,2.96704759,6.0971698,7.945195191
2/27/2019,1.913545458,2.958856805,6.1019362,14.87240226
2/28/2019,1.809016994,2.949764723,8.1067042,10.75878172
3/1/2019,-0.330869394,2.939774114,7.1114738,10.60890472
3/2/2019,-0.5,2.928888021,6.116245,7.428888021
